1.000000000000000000e+00 1.621212121212121327e+00 2.242424242424242653e+00 2.863636363636363757e+00 3.484848484848484862e+00 4.106060606060606410e+00 4.727272727272728403e+00 5.348484848484849508e+00 5.969696969696969724e+00 6.590909090909090828e+00 7.212121212121211933e+00 7.833333333333334814e+00 8.454545454545455030e+00 9.075757575757577911e+00 9.696969696969699015e+00 1.031818181818182012e+01 1.093939393939394122e+01 1.156060606060606410e+01 1.218181818181818343e+01 1.280303030303030631e+01 1.342424242424242564e+01 1.404545454545454852e+01 1.466666666666666963e+01 1.528787878787878896e+01 1.590909090909091006e+01 1.653030303030303116e+01 1.715151515151515227e+01 1.777272727272727693e+01 1.839393939393939803e+01 1.901515151515151913e+01 1.963636363636363669e+01 2.025757575757576134e+01 2.087878787878788245e+01 2.150000000000000355e+01 2.212121212121212466e+01 2.274242424242424576e+01 2.336363636363636687e+01 2.398484848484848797e+01 2.460606060606060908e+01 2.522727272727273373e+01 2.584848484848485128e+01 2.646969696969697239e+01 2.709090909090909349e+01 2.771212121212121815e+01 2.833333333333333925e+01 2.895454545454546036e+01 2.957575757575757791e+01 3.019696969696970257e+01 3.081818181818182367e+01 3.143939393939394478e+01 3.206060606060606233e+01 3.268181818181817988e+01 3.330303030303030454e+01 3.392424242424242919e+01 3.454545454545454675e+01 3.516666666666667140e+01 3.578787878787878896e+01 3.640909090909091361e+01 3.703030303030303827e+01 3.765151515151514872e+01 3.827272727272727337e+01 3.889393939393939803e+01 3.951515151515151558e+01 4.013636363636364024e+01 4.075757575757575779e+01 4.137878787878788245e+01 4.200000000000000711e+01 4.262121212121212466e+01 4.324242424242424931e+01 4.386363636363636687e+01 4.448484848484848442e+01 4.510606060606060908e+01 4.572727272727272663e+01 4.634848484848485128e+01 4.696969696969697594e+01 4.759090909090909349e+01 4.821212121212121815e+01 4.883333333333333570e+01 4.945454545454546036e+01 5.007575757575758502e+01 5.069696969696969546e+01 5.131818181818182012e+01 5.193939393939394478e+01 5.256060606060606233e+01 5.318181818181818699e+01 5.380303030303030454e+01 5.442424242424242919e+01 5.504545454545455385e+01 5.566666666666667140e+01 5.628787878787879606e+01 5.690909090909092072e+01 5.753030303030303116e+01 5.815151515151515582e+01 5.877272727272727337e+01 5.939393939393939803e+01 6.001515151515152269e+01 6.063636363636364024e+01 6.125757575757577200e+01 6.187878787878788955e+01 6.250000000000000000e+01
7.787780314158774786e+01 4.983554001128339195e+01 3.664239656357096919e+01 2.895886536398125344e+01 2.392379377509061200e+01 2.036546475878493112e+01 1.771460847363761815e+01 1.566118116072948929e+01 1.402183934203914717e+01 1.268118916232057991e+01 1.156295978797372292e+01 1.061470852935064535e+01 9.799186282024047401e+00 9.089211434639761222e+00 8.464499225919283276e+00 7.909635513793413786e+00 7.412750966504492389e+00 6.964645007415469102e+00 6.558215810885487329e+00 6.188117222925853866e+00 5.850606946738718506e+00 5.543583406443510775e+00 5.266840306742136768e+00 5.022594169422350596e+00 4.816357225257503316e+00 4.658193667443529584e+00 4.564244405476412858e+00 4.558037176075677266e+00 4.670554342773839629e+00 4.937869347642477535e+00 5.396251699348504793e+00 6.076840630565722101e+00 7.002736670076511238e+00 8.189298530587041824e+00 9.646089681178143138e+00 1.137874470770162993e+01 1.339013373185877676e+01 1.568098211482119808e+01 1.825014129256484097e+01 2.109483140518270261e+01 2.421081672002288698e+01 2.759256979603734194e+01 3.123350990034179020e+01 3.512615295400559745e+01 3.926228747802096564e+01 4.363318279695064206e+01 4.822967471743110224e+01 5.304231587996731179e+01 5.806164238978040260e+01 6.327772406243351355e+01 6.868114873683367705e+01 7.426233245461841648e+01 8.001158494555586742e+01 8.591993828743883910e+01 9.197803344598537478e+01 9.817702905240230393e+01 1.045085686737043460e+02 1.109638735208726246e+02 1.175352745955888309e+02 1.242146514760978846e+02 1.309943722053439501e+02 1.378770951966546363e+02 1.448266894153185547e+02 1.518757962395727077e+02 1.589770749930446527e+02 1.661549311009487724e+02 1.733984642618029852e+02 1.806935490859422657e+02 1.880500945143477054e+02 1.954296202164172769e+02 2.028468417102028809e+02 2.103096101456478095e+02 2.178010698757586567e+02 2.253179023887722678e+02 2.328558852065009717e+02 2.404425854173337598e+02 2.479647887237107113e+02 2.555536017117831022e+02 2.631389509162632407e+02 2.707299588488387485e+02 2.783052840755721604e+02 2.858969648413311120e+02 2.934732563541920172e+02 3.010403607397954033e+02 3.085956505039355875e+02 3.161323418605633719e+02 3.236609169889597979e+02 3.311631280159016342e+02 3.386469013000180439e+02 3.461116931281187021e+02 3.535478233437207223e+02 3.609571058005317923e+02 3.683378212299027723e+02 3.756883456529213277e+02 3.830071467686059350e+02 3.902909637605563375e+02 3.975429517424930168e+02 4.047575797696273412e+02 4.119374895883420891e+02 4.190776615764031590e+02
